time,weight,T0,T1,bin_71_122,bin_122_173,bin_173_224,bin_224_276,bin_276_327,bin_327_378,bin_378_429,bin_429_480,bin_480_532,bin_532_583
2021-06-06 07:00:00+00:00,60.05,31.63,14.33,248.5,346.83,148.5,240.17,159.0,114.0,111.5,99.5,86.5,26.0
2021-06-06 08:00:00+00:00,60.04,32.54,15.57,477.2,635.8,276.8,457.0,245.4,200.8,192.4,116.6,123.4,48.8
2021-06-06 09:00:00+00:00,59.93,32.8,16.57,234.33,428.0,158.5,307.0,179.33,132.33,133.5,119.0,86.5,26.83
2021-06-06 10:00:00+00:00,59.75,32.87,17.32,233.0,331.2,193.6,318.2,176.0,128.0,158.0,123.0,99.4,31.0
2021-06-06 11:00:00+00:00,59.57,33.04,18.14,178.75,228.0,196.5,235.75,125.25,140.0,167.25,84.0,87.5,19.75
2021-06-06 12:00:00+00:00,58.7,32.74,20.6,110.17,254.33,343.83,206.33,177.17,168.83,196.33,167.17,123.17,34.67
2021-06-06 13:00:00+00:00,58.65,32.27,36.99,108.33,169.0,241.67,210.5,119.17,101.83,130.5,102.17,84.5,23.67
2021-06-06 14:00:00+00:00,58.49,33.1,26.17,120.4,192.0,421.8,242.8,139.0,180.6,205.0,178.8,133.0,34.6
2021-06-06 15:00:00+00:00,58.73,31.56,22.25,116.0,127.67,178.5,155.0,77.83,107.5,89.17,73.67,55.67,20.0
2021-06-06 16:00:00+00:00,59.02,31.22,21.91,110.17,114.5,94.5,166.83,84.5,78.17,72.5,60.83,58.17,18.67
2021-06-06 17:00:00+00:00,59.8,32.23,21.45,218.8,310.2,147.8,261.6,156.8,109.6,108.4,86.4,87.0,33.0
2021-06-06 18:00:00+00:00,60.25,33.04,18.69,323.0,680.33,171.0,440.33,318.33,196.5,232.17,136.17,123.83,41.83
2021-06-06 19:00:00+00:00,60.1,31.39,16.39,382.5,435.5,205.33,371.33,188.83,173.17,174.5,103.5,110.67,43.17
2021-06-06 20:00:00+00:00,60.02,31.29,14.58,266.33,390.33,179.33,238.0,165.0,164.67,122.0,85.33,77.33,30.67
2021-06-06 21:00:00+00:00,59.97,31.66,13.18,330.5,256.5,153.5,220.5,107.0,143.0,99.0,71.0,97.5,25.0
2021-06-06 22:00:00+00:00,59.86,32.29,12.47,217.4,208.2,148.6,191.4,110.4,91.8,84.4,75.8,64.4,19.4
2021-06-06 23:00:00+00:00,59.81,32.59,12.1,274.83,262.0,203.17,212.5,111.5,114.33,73.83,84.83,76.83,22.0
